track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
52eB3fHjyqjx9v05xhA7id,0.7,0.943,5,-3.923,1,0.112,0.083,0,0.0443,0.963,156.034,113760,4
3eg4r7GstgTFRkEdpulRgW,0.725,0.92,9,-4.978,1,0.144,0.133,0,0.0519,0.737,90.115,107427,4
6NOj60QPSAUPTCfxX23Xve,0.826,0.867,0,-5.154,1,0.442,0.116,0,0.284,0.706,139.082,113600,4
1b8NAn2ehmesKq4luLIfAc,0.716,0.861,4,-5.281,1,0.149,0.0207,0,0.0877,0.903,142.87,122907,4
5I1jef2dsVyayafqRwLKdA,0.706,0.817,4,-4.833,1,0.0823,0.0184,0,0.0668,0.934,111.029,139360,4
50jZ8YVDRLdTY4Qt8bX1U6,0.788,0.718,7,-6.086,1,0.0882,0.106,0,0.0922,0.912,115.011,80080,4
5SPf5tYBKKpSQodxVvcYZB,0.826,0.825,8,-4.964,1,0.0575,0.159,0,0.0885,0.929,129.002,157000,4
4OZkIzQdJ4iPJrdyUWKWxA,0.588,0.842,9,-4.384,1,0.392,0.0703,1.15e-6,0.049,0.827,184.271,49280,4
7C6z1SmxqNfGQkCkLWolv1,0.849,0.701,5,-4.646,0,0.245,0.0318,0,0.364,0.664,115.046,128053,4
6zlkDSVsz9i7LYNZeCjx4E,0.57,0.813,7,-4.03,1,0.0479,0.503,0,0.231,0.906,187.728,128853,4
3S37JDWIxa4ZtnoDj7diKz,0.596,0.407,7,-11.07,1,0.0367,0.363,0,0.119,0.37,123.696,244093,4
2vZwMXTjNUFEmkb734xy9R,0.829,0.515,5,-8.819,1,0.035,0.202,0,0.233,0.86,130.627,74733,4
3YyKaX3acEPAIEcoezhD9R,0.742,0.457,1,-11.671,1,0.0561,0.497,0,0.108,0.552,122.089,145640,4
5lnZ9EZ8GhNi1X5Rt6K0E4,0.648,0.322,2,-11.502,1,0.0462,0.993,7.05e-4,0.311,0.537,52.982,49920,4
3GRR8E99McmToa5DY3VHLF,0.802,0.551,7,-12.533,1,0.059,0.614,0,0.134,0.426,99.769,40747,3
6LcNGIyDmu6gdES2ZI8Psg,0.579,0.703,2,-10.612,1,0.0375,0.0846,0,0.123,0.639,129.41,187680,4
6JJqQSJTwqGqNYmU3c5538,0.711,0.384,0,-10.556,1,0.0339,0.135,1.95e-6,0.134,0.716,128.328,87467,4
49Y5jcEQJrp89OhKx0GWdn,0.803,0.545,0,-11.139,1,0.0494,0.348,0,0.109,0.953,120.206,108107,4
2LDbMRKz3VJqAgP3eICaMJ,0.689,0.448,0,-12.444,1,0.0478,0.654,0.00857,0.102,0.224,101.625,41880,4
3PcHmOeLSxQS8niBktHGwA,0.904,0.467,0,-7.624,1,0.0421,0.644,0,0.0893,0.909,93.984,95744,4
6mUJPB6aXs7zbGybh4viLs,0.763,0.798,1,-5.449,1,0.0298,0.00453,1.63e-6,0.069,0.447,110.017,227643,4
1SzVunLT4cBhtuclLyn2Wc,0.713,0.749,6,-9.402,1,0.0397,0.0574,0,0.363,0.818,124.994,212427,4
6BFItWxwPoDMqkpReUqXwq,0.716,0.778,1,-11.225,1,0.0468,0.018,2.28e-4,0.0504,0.772,101.877,237412,4
5Cspf4hohRQKRV4XesYGZb,0.634,0.588,11,-10.162,1,0.0325,0.552,0.533,0.127,0.884,92.549,159893,4
13dn08HJkOuUomBxS6KDPn,0.814,0.842,2,-10.212,1,0.0443,0.152,0.00296,0.235,0.947,120.98,260520,4
6inQP2Li1rfXAdNCLthdek,0.601,0.725,0,-9.438,1,0.0285,0.0079,1.5e-6,0.384,0.927,151.947,124737,4
5dt897flkRbxDh2qie00sh,0.727,0.823,4,-9.605,1,0.0405,0.00316,0.688,0.199,0.889,136.019,209709,4
5ReK88h3vNSzrWRGCDqGUM,0.775,0.589,8,-11.098,1,0.0343,0.462,1.94e-6,0.0894,0.971,91.009,143653,4
5MsLrP28rnbzQ0FGThyclS,0.615,0.675,2,-8.692,1,0.0648,0.19,0,0.06,0.748,143.705,162080,4
2bGYihRAn50SlEl7tDqLLN,0.883,0.633,8,-8.229,1,0.487,0.103,0,0.0508,0.806,143.572,232312,4
1R77CxppnheFfIGNgQ9NF8,0.8,0.887,9,-3.419,0,0.293,0.276,5.48e-6,0.345,0.487,135.034,76889,4
1IWIqheBhBBF2L6pdtbhGV,0.688,0.731,7,-3.991,1,0.195,0.0281,0,0.144,0.87,128.018,75469,4
6vJ2vN9TfTE6jtnqm7zFjd,0.659,0.72,7,-4.249,1,0.245,0.0821,0.00101,0.284,0.616,140.281,102857,4
1FBs466MBOjEbfsY6Wfv9b,0.74,0.717,4,-5.284,0,0.0567,0.48,4.23e-6,0.178,0.578,126.158,80000,4
4ImWtXBG63juS4D5birQ0P,0.766,0.854,0,-4.738,1,0.128,0.135,1.65e-5,0.0939,0.656,128.038,97500,4
31g8EYDCJHFL5d2wb6rG7D,0.727,0.823,4,-9.605,1,0.0405,0.00316,0.688,0.199,0.889,136.019,209709,4
0VhsAybZAPC1O1oEpmOTvU,0.76,0.787,1,-5.677,1,0.0301,0.0045,0,0.102,0.46,110.012,237653,4
64WbwrNCZkNiS91TEDAp1L,0.814,0.428,7,-11.141,1,0.0285,0.0242,0.595,0.113,0.906,96.014,128426,4
1DHmhszc92QvhPpbRxByNy,0.77,0.505,1,-17.187,1,0.149,2.73e-4,0.964,0.0783,0.771,103.014,240807,4
1KEKE1DQMtVY8pfYU63lst,0.725,0.822,4,-9.51,1,0.0391,0.00138,0.666,0.236,0.89,136.025,409320,4
0JtVP2mAaZybPo8aG3YUjh,0.524,0.353,5,-15.988,0,0.0294,0.188,0.986,0.17,0.882,62.519,184333,4
0ZWoyNzc8h49VvvL6CJfNr,0.665,0.693,1,-8.411,1,0.0416,1.46e-5,0.869,0.0734,0.551,110.011,499720,4
2npSADA51VELjYLHXUQBdU,0.666,0.694,1,-8.434,1,0.0417,1.5e-5,0.901,0.0889,0.557,110.01,253346,4
5YpkQRuS6hIbCcrGBMHrQV,0.894,0.699,5,-15.908,0,0.31,0.0337,0,0.246,0.729,104.968,130326,4
0sl9TMZhluc9ZzY7InTpaw,0.955,0.253,1,-17.555,1,0.333,0.0133,0,0.0708,0.48,101.006,157519,4
4Ow6C8awjmGnBJY8ox8hhU,0.865,0.488,1,-15.303,1,0.365,0.051,0,0.31,0.494,113.978,156501,4
44le1WTgHKUu23bmV6oBll,0.812,0.624,9,-14.324,0,0.102,0.0549,0,0.239,0.693,124.089,139521,4
2qMD3uFyeh7o7lyIakCvOr,0.966,0.851,9,-11.713,1,0.091,0.033,0.0179,0.0529,0.867,128.987,120086,4
3nkNrEKyBeC6zoNiCMYmQQ,0.898,0.509,9,-14.451,1,0.387,0.00254,0,0.281,0.822,110.047,132860,4
64LVJuh1gZqzWSJZoO4r4U,0.803,0.457,7,-19.579,1,0.0724,7.31e-4,0.00418,0.126,0.496,120.003,191949,4
3vgB435VxBLYWhwAOGoBGV,0.477,0.313,1,-19.6,1,0.594,0.714,0,0.383,0.266,73.176,96968,3
3kUePYZVVRo1BCgb9H6mfv,0.89,0.369,7,-14.808,1,0.183,0.0108,0,0.11,0.963,89.996,128210,4
2keCOvyOva2MKFn7fbvqqi,0.928,0.53,9,-16.592,1,0.259,0.00464,0,0.0818,0.587,115.029,140148,4
0RBxphpQedDsKk4iiM0IFr,0.655,0.242,10,-6.826,1,0.373,0.807,2.64e-6,0.159,0.497,127.376,163778,4
47fyICLSQYd8EyBGcUNWEe,0.525,0.284,3,-10.661,1,0.0328,0.945,0.00107,0.116,0.566,114.313,89480,4
5J78CiX2NvsgPNsSmo6vVa,0.648,0.738,11,-5.292,1,0.0565,0.465,2.77e-4,0.206,0.435,135.026,89778,4
04BAE9KeC84nqBA5jyD6C5,0.599,0.52,2,-9.065,1,0.167,0.841,0,0.381,0.634,133.283,124511,4
6c5vn67t27sxXF7ef4RSEM,0.515,0.317,7,-9.932,1,0.0544,0.962,1.74e-5,0.119,0.478,140.936,101489,3
71CTey8Eg33oZP4xOMOyi4,0.42,0.348,9,-8.473,1,0.0269,0.943,1.89e-5,0.108,0.331,146.061,154110,4
0QARZfXDM4gjAacvDaTmpE,0.759,0.352,5,-7.434,1,0.0603,0.967,0,0.113,0.275,105.871,63818,3
5DrFXlNz2pLreo5dOGJFwk,0.572,0.696,2,-6.394,1,0.0403,0.868,0,0.107,0.963,185.104,78316,4
3lwFZGKqzQCHXJmtlzbDKu,0.863,0.318,0,-11.442,1,0.117,0.91,0,0.109,0.228,126.84,47991,4
5C6FEfiUTFmazhUiVjtyPF,0.686,0.716,9,-4.521,1,0.141,0.0892,0,0.0699,0.962,142.139,87042,4
37aIrhocLaa97UYSqxfSnh,0.6,0.474,10,-7.631,1,0.0407,0.0797,0.575,0.076,0.786,60.482,86066,4
3aj7bjSG2QkhOIWB8qXMeD,0.169,0.088,7,-21.445,1,0.0394,0.932,0.918,0.292,0.272,166.045,31104,4
28pYh08FoiyEI512Pg1bZN,0.731,0.759,8,-7.416,1,0.0655,0.234,0,0.0712,0.63,123.993,230400,4
0Ph4FKFWWTNpdyOAw2yE5s,0.873,0.778,7,-5.538,1,0.28,0.447,1.04e-4,0.318,0.899,90.007,203960,4
4KRL7SOK2gvXO79pMOCqvs,0.795,0.8,4,-5.316,1,0.0329,0.416,0.00183,0.226,0.428,138.016,32586,4
2yebRaD95hu9fua2wnxj8X,0.685,0.288,0,-10.626,1,0.0532,0.951,9.13e-6,0.129,0.75,183.808,145400,4
1S4SDd79bwScw12Php5pzi,0.918,0.689,7,-5.519,1,0.291,0.76,0,0.0647,0.827,92.005,128540,4
5bUOXVnn6uZoLEqvpFxwZi,0.733,0.721,1,-4.057,1,0.149,0.334,5.37e-4,0.161,0.388,201.975,205093,4
3WylVF9TcWfKZajdAQhRkP,0.814,0.621,9,-5.785,0,0.0335,0.0517,0.502,0.0816,0.943,119.971,186840,4
0vYoHBuS8yhivbU65YHJKN,0.794,0.788,11,-5.698,0,0.0617,0.464,0,0.0755,0.741,111.944,190920,4
0dLru0ypVos8W19AOCAKyK,0.793,0.64,0,-5.559,0,0.354,0.771,0,0.116,0.902,86.895,127487,4
484smQHXUQU6NefUmlqzVW,0.854,0.459,7,-7.683,0,0.115,0.408,0.00556,0.0875,0.356,138.107,90053,4
3pniOnIDqdtcIDuwLNfcJY,0.776,0.805,5,-6.644,1,0.118,0.731,1.08e-5,0.0958,0.808,98.017,154813,4
6dfAQwO6Pg9o5wrsUwG3Ip,0.809,0.0612,0,-13.544,1,0.0384,0.967,0,0.0954,0.771,95.938,161427,4
6eZSKCPOHDlgrdosy6eYZA,0.89,0.0801,10,-14.313,1,0.0681,0.988,0,0.0865,0.818,100.101,42147,4
0CkuijVRLuunZxrF1dHLqJ,0.693,0.192,0,-12.624,1,0.0495,0.953,0,0.0761,0.534,108.059,35627,3
4H5xLuFt7rVUEpMIFIFHmV,0.693,0.107,8,-11.631,1,0.0713,0.951,0,0.144,0.545,77.388,40067,4
1WoQmiN0pa9y1v3RqVBxX6,0.719,0.298,5,-10.387,1,0.0445,0.893,1.06e-4,0.0907,0.77,119.977,40413,4
2sjD7CmCKlYbAXXk7l78sb,0.746,0.271,5,-11.811,1,0.039,0.984,0.0148,0.072,0.716,90.087,110013,4
5s0W2hGeVEnKzXwEK9JmdV,0.366,0.113,10,-11.659,1,0.0353,0.954,0,0.102,0.69,148.255,49040,3
362vB6ngqcsU4Z8RDuK22r,0.863,0.14,3,-12.513,1,0.0654,0.891,0.0126,0.07,0,84.151,34533,4
4bJgKE9tDv54ZhN7aEi111,0.746,0.115,8,-10.907,1,0.0578,0.968,0,0.119,0.783,143.87,31027,3
1NXbT5r2MuPCUMgEnfPHRB,0.839,0.0672,2,-11.958,1,0.0506,0.96,0,0.0691,0.924,84.102,49253,3
5xnjxSopneqLXud5FzugF2,0.974,0.802,5,-7.214,0,0.243,0.0281,0,0.167,0.541,122.012,222787,4
7se25QsBBcuTpeW1zp1QoO,0.882,0.393,8,-11.834,1,0.52,0.0284,0,0.138,0.92,71.99,217500,4
7LkYVWTUQRAQCEXlfCUrcK,0.811,0.88,6,-6.317,1,0.117,0.0126,1.96e-6,0.111,0.556,132.018,220875,4
3WXUW6HEBtjvqqNocGiZz5,0.899,0.674,5,-8.026,0,0.454,0.0879,7.24e-5,0.0813,0.79,129.288,194896,4
5J2ejjcGuw2GKGok3MO02j,0.562,0.984,4,-3.7,1,0.0616,0.143,0.0175,0.335,0.827,140.024,196714,4
6IuTBIEvSn3ni4yb0a6FRE,0.813,0.433,7,-11.038,1,0.0284,0.0231,0.613,0.091,0.907,96.024,128426,4
5W49kJnRRBYZnn2SkOespY,0.883,0.633,8,-8.229,1,0.487,0.103,0,0.0508,0.806,143.572,232312,4
7vV7deLku4B9YHHCr5DqiP,0.779,0.939,5,-15.772,0,0.175,2.04e-5,0.948,0.0849,0.27,143.98,217500,4
42qgqxJi5vtKhTJZDKPAQ1,0.813,0.78,0,-6.611,0,0.207,0.0924,4.41e-6,0.55,0.812,122.941,220488,4
6AUuAKStRRgTc0RTchpnfS,0.763,0.798,1,-5.449,1,0.0298,0.00453,1.63e-6,0.069,0.447,110.017,227643,4
31VEPDuMeYwNMmLJACNO3T,0.685,0.255,5,-21.134,1,0.12,0.903,0.927,0.0991,0.646,172.027,103899,3
1SG18kW0egXcvFS1vmpA62,0.834,0.403,6,-11.878,1,0.117,0.229,2.83e-4,0.103,0.426,95.011,226105,4
5biNV4kYgLYrFVosH2Pu8N,0.713,0.742,6,-9.378,1,0.0398,0.06,0,0.439,0.833,124.998,214427,4
1YCx1cCujqHoJLos6V49Vo,0.775,0.307,8,-12.322,1,0.0556,0.839,0,0.302,0.913,131.937,193373,4
10CYH0IV6nIsoYUhUZUYwN,0.701,0.832,1,-11.209,1,0.0485,0.0183,3.78e-4,0.424,0.887,103.986,234787,4
5zoLU9Q5v8aIo6EbsuOSG4,0.72,0.66,7,-12.095,1,0.0364,0.188,0,0.0817,0.966,126.154,243173,4
2kbncOhyp4TsBNNVhQtGQi,0.486,0.612,2,-10.795,1,0.0289,0.753,0,0.352,0.826,127.945,153947,4
1OV3JX0OdKctkot56Ujd9R,0.633,0.528,3,-10.808,1,0.0398,0.734,0,0.12,0.677,146.061,263520,4
6MXRY9EO0xDL9kSitHvHtx,0.777,0.744,4,-11.855,0,0.0398,0.232,3.26e-4,0.0775,0.976,112.066,214547,4
5Sd0EIwJoknf8yIjL9UFs2,0.635,0.599,11,-10.155,1,0.0328,0.556,0.352,0.16,0.885,92.547,161893,4
2eWWm190QurgP8FIlo1V3Q,0.822,0.843,2,-10.213,1,0.0437,0.173,0.00245,0.232,0.932,120.973,260520,4
6n27cO2KuQl0BnSTpXBGZE,0.743,0.637,5,-12,1,0.0404,0.0988,0,0.0826,0.969,120.528,243707,4
5s541SWimpcf57eVhvcXz9,0.883,0.104,0,-19.698,1,0.405,0.961,0.906,0.113,0.968,86.011,81191,4
4kXCtB5rSNKUc6nNHvtPhQ,0.861,0.214,3,-12.797,1,0.111,0.922,0,0.168,0.793,131.94,90646,4
3TjhR3Swxe27p84ZTfgYLz,0.801,0.512,4,-9.236,1,0.0519,0.772,0.126,0.0907,0.967,120.032,72911,4
5FCNYQOqjYnXzOITsEEGPG,0.775,0.3,8,-12.324,1,0.0586,0.831,0,0.301,0.919,131.989,191373,4
6mvsZXXJ8kSRWVIoRvzvFC,0.748,0.363,9,-11.651,0,0.14,0.833,0,0.49,0.876,144.615,173253,4
2WjYjbsTpovTK0XZ8AKSKZ,0.487,0.612,2,-10.851,1,0.0288,0.771,0,0.316,0.834,127.965,151947,4
5MLQlCjZQdP0Jrm4bt2c2b,0.814,0.907,9,-10.521,1,0.0347,3.25e-4,2.28e-6,0.0689,0.977,127.036,205640,4
2hVNjTEl3qnfIBhgT5jZd6,0.964,0.53,7,-10.457,0,0.253,0.287,2.75e-4,0.224,0.588,126.858,238833,4
5V8hstWmW12N1UTCUyJQ74,0.634,0.588,11,-10.162,1,0.0325,0.552,0.533,0.127,0.884,92.549,159893,4
063SBZMSoshj1i3gomxkVI,0.74,0.633,5,-11.965,1,0.0406,0.106,0,0.0898,0.966,120.522,241707,4
4rvDmxQfgVEZTWqCCrsbI6,0.643,0.495,3,-10.63,1,0.0333,0.371,0,0.0556,0.97,168.105,137200,4
22vwO7zUTWv6gfiWp9ccHL,0.615,0.675,2,-8.692,1,0.0648,0.19,0,0.06,0.748,143.705,162080,4
5UqbL28LhSkzDm435UHZFP,0.826,0.727,0,-5.853,1,0.101,0.76,0.961,0.116,0.981,67.958,116471,4
5JKLMGLwBVPNaytPvI1Dw0,0.802,0.655,2,-8.317,0,0.166,0.0289,0,0.715,0.765,130.071,213760,4
14Tco8rexorbaMzkTVfKOr,0.661,0.969,9,-6.446,1,0.138,0.0295,0,0.123,0.862,82.522,252735,4
4Syjd7aEJMeS7PqmiWb4t5,0.84,0.977,7,-4.049,1,0.0766,0.0369,1.02e-4,0.105,0.969,127.972,154462,4
3SRGS8bzcEg3cfHE0yUfUa,0.586,0.844,2,-4.648,1,0.098,0.0166,0,0.115,0.787,76.903,203050,4
61oUZ9385ABzancXF6FTNW,0.661,0.85,0,-4.163,1,0.0392,0.00133,0.00122,0.0795,0.23,138.491,214152,4
1Cy3W1cidlWDXfEgeMWiWh,0.881,0.928,9,-2.39,1,0.167,0.126,3.36e-5,0.149,0.965,156.003,195474,4
2GsJekHgPvOWahS6HqOWnW,0.78,0.879,2,-4.418,1,0.0474,0.0295,6.71e-5,0.04,0.645,132.009,586632,4
2IXYHOuWGMk08IV0Q08kAj,0.74,0.709,11,-8.886,1,0.238,0.128,0,0.225,0.811,130.012,207151,4
6LjNfVXppjwIhrWPYmUpag,0.688,0.866,6,-6.285,1,0.104,0.0207,0.00334,0.216,0.901,141.958,221675,4
2aEFTRA97ESrZ4mY6IwBMB,0.562,0.806,11,-6.836,0,0.134,0.0173,9.65e-6,0.364,0.534,129.935,539141,4
4nTkqnEJ7ueMWoRMjOqDuF,0.701,0.453,5,-9.691,1,0.0331,0.111,0,0.0439,0.92,108.448,147187,4
1KYjinCJ14B7FP3Zradfn0,0.81,0.476,5,-10.415,1,0.0802,0.522,0,0.0976,0.621,124.073,210240,4
1wWYJqhZsjEErjhO2HXKNR,0.889,0.217,0,-9.799,1,0.0417,0.911,0,0.111,0.752,129.682,70693,4
0Vst2Vzm31A8BjPPco0qsu,0.699,0.401,2,-9.29,1,0.197,0.3,0,0.056,0.55,145.53,164480,4
7KpKidXS0NEv1Up7UJaznm,0.759,0.571,10,-8.145,1,0.109,0.704,0,0.119,0.726,139.833,155133,4
3WT9zDYxJaNrQE3b0mY8IV,0.739,0.536,9,-9.84,1,0.111,0.648,0,0.284,0.871,144.994,186453,4
4iv4UkBua42DVabCP3Uv23,0.421,0.0862,5,-18.906,1,0.0308,0.88,9.17e-6,0.0848,0.392,147.249,206160,3
3DEe601HvWvHxBV6DNnrVx,0.383,0.176,0,-12.169,1,0.036,0.912,0,0.398,0.419,73.956,97173,4
1GCBsdYxZSKK89FeuCrf7G,0.53,0.557,4,-9.664,1,0.046,0.829,0,0.201,0.639,115.274,110013,4
7LNXkgD5WSeF4zUpyGPVtT,0.713,0.372,7,-10.441,1,0.219,0.48,0,0.379,0.635,130.537,96000,4
7HepvPW8hSuAj4y0Zk4UeM,0.637,0.873,7,-8.324,1,0.027,3.82e-5,0.889,0.0842,0.976,110.012,117818,4
3NaC3TnkHwXVXyK224HOJM,0.653,0.857,4,-9.666,1,0.0527,0.00109,0.704,0.168,0.92,147.504,193451,4
39Tx1pDvTA2InEORHS7Yzz,0.678,0.849,6,-9.542,0,0.0463,9.43e-4,0.76,0.199,0.89,147.108,378144,4
6mfi40cA6O7dQfWMKtCNtb,0.671,0.91,1,-6.734,1,0.0319,5.67e-4,0,0.103,0.595,115.025,229565,4
7HRQyW82q8WgJUfG7Dp5CP,0.727,0.823,4,-9.605,1,0.0405,0.00316,0.688,0.199,0.889,136.019,209709,4
6aSFLjiU8TXyHIuDJZT5W7,0.974,0.802,5,-7.214,0,0.243,0.0281,0,0.167,0.541,122.012,222787,4
7jvbZqRdzDhJOoBfjLIhoR,0.88,0.396,0,-8.608,1,0.0935,0.162,1.28e-6,0.132,0.857,118.115,122034,4
2lkQFIWm664D2fOunpgZYB,0.814,0.428,7,-11.141,1,0.0285,0.0242,0.595,0.113,0.906,96.014,128426,4
1RSQnM3DeMJfmcJyGC1a8I,0.763,0.798,1,-5.449,1,0.0298,0.00453,1.63e-6,0.069,0.447,110.017,227643,4
6nmb8sz1WmnE0afhyhjhKT,0.769,0.507,1,-17.186,1,0.161,2.53e-4,0.963,0.0781,0.764,103.013,240807,4
08zSrmrcbO3xqBGhmFAIlj,0.661,0.329,11,-6.669,0,0.0339,0.725,3.5e-5,0.134,0.889,125.841,63869,4
40aF8upN1GeHQCcNFlDT9J,0.878,0.794,11,-5.733,0,0.226,0.312,0,0.184,0.485,129.779,150717,4
3Xh4kaQAumTW993ETAdACB,0.716,0.349,5,-8.007,1,0.033,0.69,0,0.177,0.645,121.973,67010,4
0ldDBvRcITpUxmrFR2OUzY,0.69,0.25,2,-6.398,1,0.0498,0.657,3.13e-4,0.127,0.854,169.576,70803,3
5n1KwNkJXixrG3HK0tq5Cy,0.827,0.668,5,-5.479,1,0.048,0.794,0,0.12,0.949,102.35,71410,4
6bSTVcTkfsmnWItULyrOq4,0.86,0.564,2,-5.47,1,0.0987,0.219,1.76e-5,0.0527,0.916,105.761,93973,4
2JVvFytC8oD8mI3M9waUU8,0.819,0.402,11,-9.667,1,0.0443,0.748,2.98e-6,0.0847,0.734,136.968,117078,4
5C5t4h8gd35GTA1U9XHksY,0.852,0.479,5,-6.03,1,0.0359,0.888,0,0.0922,0.962,99.609,59525,4
03H2caXIT7WKM0uJkBMCFM,0.893,0.474,2,-7.831,1,0.0639,0.8,0,0.251,0.978,117.15,52748,4
4ogQJt74vQ7suWLEytIehs,0.442,0.881,0,-6.869,1,0.201,0.127,3.31e-6,0.374,0.695,115.844,95573,4
4zGsKTQ19XygqfbowT7JjS,0.716,0.799,9,-8.389,1,0.0383,0.112,3.88e-6,0.633,0.822,115.035,160733,4
7xnueCM2jAeCLAjp8sk52T,0.654,0.696,9,-7.89,1,0.0546,0.0971,0,0.313,0.925,119.996,140493,4
0TL7onOHXrUIQpphvh7CZT,0.666,0.649,0,-7.026,1,0.0461,0.0353,3.95e-5,0.0441,0.697,120.077,156467,4
0X6reccHB7ArNpVNymx3V8,0.75,0.513,2,-10.633,1,0.0367,0.462,0,0.324,0.965,124.926,190187,4
32DylzQFoboSsTObjpYQeX,0.661,0.773,4,-4.878,1,0.0383,0.293,0,0.167,0.808,119.934,126560,4
0F5jVDDdkyYCjR2lkRxLPe,0.682,0.506,2,-6.78,1,0.0368,0.11,1.48e-6,0.0535,0.885,119.945,147827,4
3d7kKGXoIGtAt6dSxoQ1HF,0.678,0.521,9,-8.453,1,0.0369,0.255,0,0.0724,0.882,120.112,115413,4
1tOZI9IfZXuifLIZw0hlfl,0.763,0.607,0,-7.988,1,0.074,0.37,0,0.34,0.895,120.049,101333,4
4DGKRQih7V7QRvgg4owSI3,0.505,0.825,11,-6.342,1,0.0373,0.78,3.23e-5,0.537,0.832,120.041,154520,4
5Sho3kEbYXopoXPhPACqo7,0.856,0.905,11,-6.82,0,0.146,0.041,0.00385,0.315,0.805,131.003,222080,4
7tHLTGlCGKQ1mgb00ywJLc,0.97,0.514,5,-7.977,0,0.161,9.72e-4,0.017,0.326,0.609,122.993,361488,4
5KA1IVw6p16emRC4qr3Op6,0.964,0.782,0,-3.497,1,0.157,0.00458,2.23e-4,0.338,0.624,122.03,386066,4
6JiORXg2PysThO2l3lFrq8,0.993,0.654,9,-8.129,1,0.23,4.57e-4,0,0.137,0.579,120.004,271787,4
0swqzjRnFoipp0UigjKmOS,0.904,0.596,6,-7.161,0,0.158,0.00148,0,0.331,0.373,119.957,242813,4
3Mu356mnkfEvi06NsIixL9,0.916,0.474,6,-10.788,1,0.169,7.24e-4,1.14e-5,0.24,0.398,119.973,257840,4
6wecZao0TeKSACALtnh2Cc,0.839,0.592,5,-5.019,0,0.0606,4.63e-4,3.12e-5,0.0686,0.694,127.971,299063,4
6rCZU4VVboELIphUwIIV08,0.845,0.901,7,-7.422,1,0.0783,5.09e-4,0.18,0.0804,0.513,154.012,300707,4
6JKRpKnfbeR62e8hzNyVhU,0.846,0.819,1,-7.049,1,0.0963,3.51e-4,0.019,0.0824,0.886,112.092,288840,4
3TJSKLWWwSeWVpZkAY6DJd,0.704,0.613,8,-7.508,0,0.334,9.29e-4,1.2e-4,0.0663,0.592,184.026,287747,4
5i6bx10zM0RmMoyB65hPRF,0.813,0.433,7,-11.038,1,0.0284,0.0231,0.613,0.091,0.907,96.024,128426,4
4assoK8rJQIkZpxzU126qv,0.637,0.873,7,-8.324,1,0.027,3.82e-5,0.889,0.0842,0.976,110.012,117818,4
6ni5CBFi1KXnkkABX6d1It,0.701,0.485,0,-9.841,1,0.065,0.216,0,0.0986,0.22,128.958,140000,4
12EL2kcmIW435kMabrJPLg,0.678,0.849,6,-9.542,0,0.0463,9.43e-4,0.76,0.199,0.89,147.108,378144,4
43u7GAUm1d6P1byviQdwxs,0.653,0.909,6,-3.33,1,0.0889,0.439,0,0.106,0.762,123.013,200576,4
5lTfUzVs9EscoUa3gqLtIU,0.974,0.802,5,-7.214,0,0.243,0.0281,0,0.167,0.541,122.012,222787,4
4IDhO8XdWLJwfMLoapNKaC,0.88,0.396,0,-8.608,1,0.0935,0.162,1.28e-6,0.132,0.857,118.115,122034,4
5pQ9X4GYrygdXYivZcTDg5,0.883,0.633,8,-8.229,1,0.487,0.103,0,0.0508,0.806,143.572,232312,4
4ZOz19wO0TQjPHkDAJqTEG,0.675,0.498,8,-7.595,1,0.106,0.688,0,0.283,0.932,62.537,186240,3
3kTIuqYoxpw1RBryytVmTe,0.899,0.674,5,-8.026,0,0.454,0.0879,7.24e-5,0.0813,0.79,129.288,194896,4
5RpG5pSz6PEn9882ISh0vQ,0.95,0.604,0,-9.913,1,0.0934,0.0621,0,0.0654,0.96,114.008,275520,4
3egPCTfsWzElR4PEprtnXd,0.952,0.624,8,-8.579,1,0.202,0.0596,0,0.309,0.964,112.979,279240,4
5SRrwyXYwNscEbt3rt8sLm,0.897,0.761,0,-6.387,1,0.0826,0.0795,0,0.0926,0.815,114.001,270787,4
60xE3UpJEgPxIwNUfPba7Y,0.978,0.62,11,-10.212,0,0.0854,0.0421,0,0.063,0.948,114.028,299333,4
2g1EQO48cbVQy3YEGAe7rS,0.981,0.675,0,-8.094,1,0.081,0.0291,0,0.122,0.854,113.995,341933,4
1NlZagR97VKc7yAyQGj7E9,0.938,0.43,9,-11.656,0,0.0451,0.00761,0.833,0.0693,0.977,114.022,299333,4
52NoL9Q3LI2GnZ3Q8WDv3R,0.863,0.848,10,-4.758,0,0.179,0.199,0,0.146,0.722,112.963,617120,4
5fAJsIxD2X3cYVDIyvRnCj,0.957,0.591,0,-10.003,1,0.0641,0.0825,0,0.0553,0.955,113.993,289907,4
6UAcmHn71NxNhs3eOvlF2h,0.863,0.585,1,-8.2,0,0.548,0.857,0,0.834,0.762,114.131,241307,4
2nnKhTFnZUxrubBa7oldZB,0.982,0.685,1,-9.406,1,0.141,0.0198,1.96e-5,0.0725,0.677,113.996,305200,4
3UFGGYxrSVNKJxAoj1nw1V,0.651,0.495,11,-7.056,0,0.038,0.00389,0,0.529,0.771,125.042,192640,4
6p910LITxOG0f4AGykk93C,0.729,0.997,2,-5.156,1,0.189,0.079,0,0.307,0.31,140.074,204373,4
