artist_id,artist_name,artist_popularity,total_followers,artist_genre
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,49,69640,bluegrass
3Felk6Y6jjU00yE1XTOqKZ,Trey Anastasio,50,75523,bluegrass
1YTe4dNIoWX3iHX8H4xVeM,Jerry Garcia Band,50,107653,bluegrass
6ijT84fUReKCGYV3MjhB2y,Railroad Earth,49,74572,bluegrass
01N1aZStXA4yGvkz4vRXtJ,Doc Watson,52,61927,bluegrass
331QVEZKK1yz5KhYiR2pBj,The Wailin' Jennys,53,93179,bluegrass
3oXddLOOjkoUuC2sX1RMdr,I'm With Her,54,58357,bluegrass
7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford,54,41734,bluegrass
5de5W8sgXIMq9dgMR0Wml0,Keller Williams,49,85211,bluegrass
6AEIKVwB27miPI3uJxM4Dw,Pickin' On Series,50,78292,bluegrass
4YgACLaoEjPl4kVZ5WmBN9,Jerry Douglas,51,39358,bluegrass
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,52,30966,bluegrass
4LX0KCPnH7gvxEbVXqXmAE,Molly Tuttle,52,27904,bluegrass
4NEA48c6ajydrRzCbyll3M,Earl Scruggs,48,28355,bluegrass
6N9hyojoLChEhlsS8vYnyr,Tony Rice,46,25857,bluegrass
1a6tqLJPUs4DBAnNUZkr2O,Steep Canyon Rangers,46,35956,bluegrass
3cMyqwpNT2D8f0WuaRzzZX,Billy Dean,49,81272,bluegrass
2ka8z2lwkcp13fG8Wyv3xU,Béla Fleck,47,49114,bluegrass
2dU9NlAClSjQtKoVgUQwdz,Leftover Salmon,45,58227,bluegrass
2fj5pzLyOKDpUOPZs9q3wt,The Del McCoury Band,47,31079,bluegrass
4fMhmL6pvw61o0C1z8Bdib,Ralph Stanley,46,41118,bluegrass
7LOJ56d8VmOebynlV01KfU,Crooked Still,49,54854,bluegrass
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,78,1100531,blues
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,76,3062686,blues
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,77,4519639,blues
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,78,3843629,blues
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,75,1767867,blues
6GI52t8N5F02MxU0g5U69P,Santana,75,1763227,blues
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,70,997807,blues
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,70,719810,blues
60df5JBRRPcnSpsIMxxwQm,Otis Redding,74,1629686,blues
485uL27bPomh29R4JmQehQ,Bob Seger,72,1113926,blues
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,76,2388474,blues
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,72,1744144,blues
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,72,1369795,blues
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,68,1683915,blues
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,72,2730158,blues
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,70,960290,blues
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,73,2701564,blues
0iOVhN3tnSvgDbcg25JoJb,Etta James,71,1082263,blues
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,79,4012491,blues
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,74,2447799,blues
3bhu7P5PfngueRHiB9hjcx,Elle King,67,389687,blues
4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet,69,1269472,blues
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,74,1929338,blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,71,1629365,blues
3dkbV4qihUeMsqN4vBGg93,Al Green,70,1352692,blues
5wbIWUzTPuTxTyG6ouQKqz,Phish,62,359555,blues
1YzCsTRb22dQkh9lghPIrp,Billie Holiday,70,1297030,blues
4vpDg7Y7fU982Ds30zawDA,The Band,69,698828,blues
16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,66,1383394,blues
70TsVY28EcEUYSGG5Yw7mp,Sam Tinnesz,69,89810,blues
293zczrfYafIItmnmM3coR,Chuck Berry,70,1241738,blues
5AEG63ajney2BoDXi0Vb84,Bad Company,65,655123,blues
02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,64,433596,blues
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,66,768082,blues
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,69,2301944,blues
74oJ4qxwOZvX6oSsu1DGnw,Cream,69,1488023,blues
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,71,1779518,blues
3ICflSq6ZgYAIrm2CTkfVP,The Animals,69,1582141,blues
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,67,2028695,blues
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,69,2244525,blues
1riHqX633Kup3mJAw8WR8p,Kenny Wayne Shepherd,61,220997,blues
5krkohEVJYw0qoB5VWwxaC,The Black Crowes,65,462108,blues
1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",67,1013231,blues
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,68,794037,blues
7LIy7KinYq7a83dUH6kvxT,Zayde Wølf,65,171241,blues
52lBOxCxbJg0ttXEW9CQpW,Louis Prima,64,122936,blues
3pO5VjZ4wOHCMBXOvbMISG,Antônio Carlos Jobim,71,414406,brazil
28uJnu5EsrGml2tBd7y8ts,Vintage Culture,80,1376538,brazil
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,69,373953,brazil
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,66,141175,brazil
7bNqXqIrIfwJnipx7oGeU4,Sevenn,67,127526,brazil
6JW8wliOEwaDZ231ZY7cf4,Sepultura,63,1133523,brazil
4cdyqaBREB68H77QKCrKP1,Dubdogz,74,205180,brazil
5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,73,120655,brazil
47BEc2RoW53owMyxacXWdV,Yves V,69,241011,brazil
174ThXFgQg2VCq9r3m8ceb,Luiz Bonfá,58,37710,brazil
3q2dSq7VZnj8TmoJUyRm40,Cat Dealers,70,438863,brazil
6kT18gnkVrCz8xJQcrib7L,Bhaskar,70,172841,brazil
65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,60,113901,brazil
0yFvXd36g5sNKYDi0Kkvl8,Elis Regina,66,827419,brazil
2uGKgNuq7MnKksXiSO6HjB,KVSH,70,253533,brazil
7aFk8z1XCcKt2y9Z5PC17s,Pontifexx,59,21543,brazil
7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,70,138769,brazil
045FVvBNAc7VnPYvzAJpO1,Gustavo Mota,52,69946,brazil
4PhdYoQGH8s1xee81dqQOO,Natiruts,73,2536970,brazil
5I0EPnV9gwrZYTbScjnaOk,Marcos Valle,56,55127,brazil
4Nl6PVYLwbCFfr3UqQlFtE,Volac,56,40598,brazil
0kjGPGtoyKwKVOZAKmv5K6,Giulia Be,76,314313,brazil
6xlRSRMLgZbsSNd0BMobwy,Dennis DJ,76,1788361,brazil
0K3HwnyYaxoQO9hZCBLtOH,LANNÉ,64,4556,brazil
0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,67,977563,brazil
0vLuOi2k62sHujIfplInlK,Hungria Hip Hop,78,5796201,brazil
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,76,4454283,brazil
4fdCGYM7dtJLa3LvR1ccto,Gabriela Rocha,71,1942672,brazil
22jDZXnu8F1BNH63ujGkT3,Nelson Freire,49,12467,brazil
7LgAW1ZiEd8f3HtCMGFaGx,Chemical Surf,65,179229,brazil
4qKIiUdFND09cgGOc5kfoR,Eliane Elias,56,68631,brazil
1oueQWyrcULGbpk0DyiqGf,Armored Dawn,42,79077,brazil
3DnNQH13SfSOjZDsVEa0ht,Liu,65,187253,brazil
5YwzDz4RJfTiMHS4tdR5Lf,Xamã,78,580599,brazil
1DX1cbeKQkRJClf4TMmXIn,Groove Delight,60,123075,brazil
3eH2apcLhzhnr3eWmH3VBf,Felguk,62,122422,brazil
2Y06xyHPovQ8DWLyVIpSJK,Israel Vibration,52,260180,brazil
3rfM2cGqF6DB0kUyytMkXx,Orochi,75,866645,brazil
1A5QJAC1vdhbhPE25Q0x0f,O Rappa,71,2849890,brazil
4FGcERJWMg8ENOLixwF71U,Vitor Kley,73,659346,brazil
0iZz25uH5PLaShpqq84uYv,Papatinho,69,151615,brazil
6iAY2AyUZLSX3PWLIAfFZY,Fernandinho,70,1906623,brazil
5L59UhTBOeIRPxF5umwC9p,Groundation,55,228637,brazil
2zGf6lwQ9PxXdoeo5XXP2K,Projota,73,4797351,brazil
01UzgUtDa2NqWuvUjrrl3p,Heitor Villa-Lobos,50,51395,brazil
5dtKNaguuZ78VyKuSXONYH,Dash Groove,45,22189,brazil
0hE3uA2w3guHeKvuc7BpRr,Deodato,50,42641,brazil
4iWkwAVzssjb8XgxdoOL6M,Tiago Iorc,72,2575569,brazil
7gJN8W0589FisSYJS17K54,Filipe Ret,76,1399378,brazil
17wDxPR2GcU3r1dpCoCiUi,João Donato,54,43313,brazil
1JPy5PsJtkhftfdr6saN2i,Bassnectar,64,572294,breakbeat
4k1ELeJKT1ISyDv8JivPpB,The Prodigy,70,1828385,breakbeat
1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,68,1478173,breakbeat
5eKLa1xyHLq8ERWmT1CRHj,The Crystal Method,55,224890,breakbeat
48q2mPVwlKnlSaCx07i6Ta,Datsik,54,312065,breakbeat
4YWj8sohRDjL9deiuRvEEY,Noisia,55,214432,breakbeat
3csPCeXsj2wezyvkRFzvmV,Orbital,54,237360,breakbeat
6x8SfgcTq31PTfe3SJrugo,DJ Fixx,45,3247,breakbeat
6zL4UbVtrGZPjvTTeNKyAc,Far Too Loud,44,31978,breakbeat
2MYN7OKnlCiZ0wrwp2A1ox,Hybrid,46,41966,breakbeat
4LYX3rRdXV2l99wR5YPFoK,Dub Pistols,47,46659,breakbeat
2YzUXecwzcOdlJsnpnJfkJ,Fluke,45,58550,breakbeat
37f9cjf8Ic4t7vYNRYAzI7,Apollo 440,49,92190,breakbeat
3Z7thZHrtFvqp8OpPffPKp,Propellerheads,49,99354,breakbeat
2YiWXa7E1raYyY0uQDLpgs,Lo Fidelity Allstars,35,17009,breakbeat
5UjqeSp9dX6Nrge7WdDukr,Roni Size,46,61396,breakbeat
69NjLU6rit8q9XEjL50BOj,Mint Royale,43,27877,breakbeat
7GeAzBsalYANXTi1ReOm1R,Stanton Warriors,43,44236,breakbeat
2qhmNI4ZHPpeDutdg473Z3,The Future Sound Of London,46,95493,breakbeat
4I61op5v2v1kabf5V44j0n,Evil Nine,40,19317,breakbeat
6Ebt7JHILWJCE7aR7JLFB2,Krafty Kuts,42,32120,breakbeat
1V9Bmg9gpcQDBfNZBQCWw7,Deekline,50,18830,breakbeat
7jnJgk7LLLdpPhXrOOZXCa,Ed Solo,50,22925,breakbeat
0zg9mF9dX2knvdTKnL22T1,Freestylers,45,58852,breakbeat
2OebTWrIkx0bL4zoJzG7SK,Nick Thayer,34,4644,breakbeat
6bqEoxxGlwtRXZsoAXJFzA,DJ Icey,30,13333,breakbeat
3V4c44pHzC8apm8HiiFF6V,Overseer,39,14209,breakbeat
3xL2Wrd5tv4QDsWCdl81au,Skeewiff,41,16830,breakbeat
1V1dcUuezRttHpdNuadt2F,Freeland,36,10151,breakbeat
4vQVZ7VneTqv31qErhdtJV,DJ Quest,32,608,breakbeat
3zU9fuxpRmXdJk7nyTe8u9,Future Funk Squad,35,8513,breakbeat
2qb3G6qCNNvkjwHQSSzqL4,Myagi,28,5149,breakbeat
1nN9sUUgtCl0Z9ciCLc48Q,Timo Maas,44,36496,breakbeat
4I1riHiGHL0NLBQAzAyEdp,Huda Hudia,26,2007,breakbeat
1SsdsVIIKLUe54OsHzm5uQ,Aphrodite,38,35655,breakbeat
1daC6WKGAm52YZbL5G7zYg,Plump DJs,35,24079,breakbeat
0enmKUTlccj9oxq06LWEIf,Adam Freeland,39,9911,breakbeat
4li9sXjlbIAeIJ9kW5cyOV,CIRRUS,33,6980,breakbeat
4XO18kRHLT6F5RhomZGrpc,Layo & Bushwacka!,42,15824,breakbeat
3ipBEH8xa3yXnVhMZ1UoBR,Amb,22,4292,breakbeat
608w5vKeKoLxEi7dSEP8g0,UFO Project,26,2037,breakbeat
28EZh7WvdbWwfOrf5lkvCk,Bentley Rhythm Ace,35,13349,breakbeat
5IS3dbDJPbnJBUEjQdJhPF,ILS,33,5886,breakbeat
46wLHy2VcNbNI83HfaUEkS,A.Skillz,34,11200,breakbeat
4Fh6eC8hJz13eXsboxXlcX,Lunatic Calm,28,4100,breakbeat
2VWRLlqrUcjP1BEyTq1W9c,General Midi,26,4105,breakbeat
7JL3Pw3etUeZ3h7x54wtnf,Baby Anne,18,4132,breakbeat
4YxYTIX1cwxzLDNlaU9iQV,Keith Mackenzie,22,1949,breakbeat
6TZ44CuUBBvdqtyV0ew9fb,Tony Faline,18,2081,breakbeat
1uC76chleTUP8dtQ4AaXwI,Colombo,30,7859,breakbeat
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,89,17737849,british
4dpARuHxo51G3z768sgnrY,Adele,86,24031293,british
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,84,9338461,british
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,78,206879,british
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,79,6719398,british
47zz7sob9NUcODy0BTDvKx,Sade,74,2155938,british
67ea9eGLXYMsO2eYQRui3w,The Who,74,3648045,british
0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra,73,92674,british
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,74,1160893,british
77CaCn32H4mOMQA7UElzfF,Academy of St. Martin in the Fields,71,33418,british
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,74,2514812,british
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,72,1681133,british
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,70,568707,british
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,73,1806568,british
3PfJE6ebCbCHeuqO4BfNeA,London Philharmonic Orchestra,71,234991,british
2RP4pPHTXlQpDnO9LvR7Yt,Lianne La Havas,69,660745,british
3EAHF3jdnHHdko5DBrhRUP,John Powell,66,121266,british
0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,72,937502,british
2DO4p3CPDnInsJfg0jFfaF,English Chamber Orchestra,69,13918,british
6V3F8MZrOKdT9fU686ybE9,Mark Morrison,63,49692,british
6vLlQYujOujIrm7zAKzEdG,Donovan,64,458410,british
1W42coQfIlt6btgqpfJWYQ,Patrick Doyle,64,61751,british
2pH3wEn4eYlMMIIQyKPbVR,DragonForce,66,671398,british
5c3GLXai8YOMid29ZEuR9y,Nick Drake,66,498555,british
6S9bLkEZSVIcY18RNcNG50,Nicholas Hooper,63,33627,british
2JyWXPbkqI5ZJa3gwqVa0c,Craig David,74,619650,british
2jgPkn6LuUazBoBk6vvjh5,The Zombies,64,587388,british
5GtMEZEeFFsuHY8ad4kOxv,Seal,69,1164609,british
2xOp0rCDPAmYqnL2UFbaDY,Benjamin Wallfisch,63,14398,british
2Oz3z7PPQUMU2KNYgcO1sA,The English Concert,64,12142,british
3TaTCYiv3QcamWjvRCcz6Q,Gavin Greenaway,68,8895,british
1BxqJ6pOCi8mkSjCbFYjpW,Harry Gregson-Williams,63,90882,british
5zaXYwewAXedKNCff45U5l,Dusty Springfield,68,287467,british
5Mq7iqCWBzofK39FBqblNc,Jessie Ware,68,549784,british
6waa8mKu91GjzD4NlONlNJ,The Hollies,67,729212,british
02YLJJnWC7YQVixkjEBRn7,Billie Marten,64,169765,british
1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal,67,213270,british
6xeFne1rkxMhKSW3ipvkdV,Toploader,67,55672,british
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,67,495242,british
2rspptKP0lPBdlJJAJHqht,Yussef Dayes,64,63013,british
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,64,419273,british
60adCptqwRkANTtVja0bvf,Academy of Ancient Music,65,25189,british
09KZU0NsS7jRa5p0SflmGY,Philharmonia Orchestra,64,42070,british
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,64,749253,british
3bYcjbVAN3rAuU3TMzw2mB,Marcus Mumford,61,14974,british
1Q2mS59tFYLm2KGFoCgWN4,Samm Henshaw,60,166500,british
2QcZxAgcs2I1q7CtCkl6MI,Eason Chan,69,1098824,cantopop
1Hu58yHg2CXNfDhlPd7Tdd,Jacky Cheung,64,714125,cantopop
3df3XLKuqTQ6iOSmi0K3Wp,Faye Wong,61,259039,cantopop
2g0QLUYku8AuPVK2udRV7i,Leslie Cheung,59,222851,cantopop
2zzKlxMsKTPMsZacZCPRNA,Joey Yung,60,224010,cantopop
6jlz5QSUqbKE4vnzo2qfP1,Karen Mok,61,257082,cantopop
3ienC90A5I1X3irDyQoqWZ,Teresa Teng,59,319446,cantopop
0MEchSWR9pJvw1S5CV3Kuk,Rainie Yang,62,311075,cantopop
3PV11RNUoGfX9tMN2wVljB,Hacken Lee,56,171738,cantopop
1rxk3vAYWeiBD2Q6FCezcl,Miriam Yeung,56,129700,cantopop
4F5TrtYYxsVM1PhbtISE5m,Beyond,56,206933,cantopop
2MVfNjocvNrE03cQuxpsWK,Hins Cheung,61,193285,cantopop
2n3uDrupL8UtFSeZhY38MS,Andy Lau,56,233181,cantopop
5vWJrDpmd5vrDpdmgxqC5u,Alan Tam,55,148295,cantopop
3XCnp5UV5wnNw49Xuka9qH,Sammi Cheng,57,174142,cantopop
1YrtUPrWcPfgdl9BaD9nhd,Khalil Fong,56,148875,cantopop
3K2hOAx9MPhduvDf2qguro,Sandy Lam,55,153812,cantopop
68gYAqni9tSrACmLCp4qoM,Janice Vidal,57,108155,cantopop
38t0Qk7AJg7YdrXmOC6TH1,Pakho Chau,56,95155,cantopop
6XtWdWAC7rNqXwbs8hGqP9,Kay Tse,55,116548,cantopop
1opXC6lrFxsiDks53X5d3Q,AGA,56,64170,cantopop
6wcIBaOvA9XNGgPujYZZ7L,Wakin Chau,55,65378,cantopop
5SLOTZhruJRRGgIRtTSPc5,Priscilla Chan,50,69452,cantopop
4F0XzHNcfvvA2I0rGqIwAQ,Leo Ku,54,124332,cantopop
3DOs7Bsr9x4eJHqv6ViPvR,By2,56,77154,cantopop
0Q43SYcicELiBaGB9N9aBI,Danny Chan,52,83736,cantopop
6V1SwiosQqf5XvmoTMCGa9,Dear Jane,58,73930,cantopop
3yfDRplDZh03Y0fEeCd6B0,my little airport,51,49666,cantopop
06RD8CxzApXzuhHx54BhQL,Anita Mui,53,58384,cantopop
1SglpJrPltamdJLLwInIL7,Sam Hui,52,73775,cantopop
2dw80Uni5l7wd9zZFn7Ltu,Jeff Chang,54,79939,cantopop
7Bx0SBZoIX73eywmBcdqFb,Sally Yeh,50,36824,cantopop
7KyaSSJ8uTv7Unev4z2Qc7,Kelly Chen,53,68010,cantopop
4EefQ1H6Qg9W5Gv7eVLC9U,Jordan Chan,54,56992,cantopop
7rxRHujzUzobMEbtoE297s,George Lam,51,76983,cantopop
0ubIxkefJsoYY8JXc2HJoa,Leon Lai,52,51807,cantopop
7jXoGtR69J2iYCefc58MZX,Twins,50,66265,cantopop
6YlGm6QDrC3TOknYcHjt62,Juno Mak,55,54274,cantopop
4KCnzC71azFAYCKmD1bJOK,Raymond Lam,49,32411,cantopop
5Uw3hCC51pNjdsD2MOs72K,Shiga Lin,53,39060,cantopop
3eMchOXfWkF7H7z3z8dGrf,HANA,51,38197,cantopop
66FF9LF0uO3W1zxEN0m8uN,Ronald Cheng,54,36671,cantopop
1IDuSpntFl2Mutofvrrutc,Jason Chan,54,63361,cantopop
757epCpvbpqyBoMMzbIC3g,JC 陳詠桐,55,36093,cantopop
0OZ5IlVdYIK1Et3nW6aTO5,Hubert Wu,51,40969,cantopop
3lva01D3HtmlEKjuxAZ7bC,Justin Lo,51,52451,cantopop
7xinmBXv4DpvMvitZt2maL,Kayee Tam,51,24506,cantopop
03OP7wr6EAMFBmDiaRsdbf,Jinny Ng,49,48715,cantopop
2DNe29u3NiB7u8k8RS5IuD,Ekin Cheng,50,48165,cantopop
1q8BvOdpOtapWOIgO26sOn,Andy Hui,51,44147,cantopop
6TQj5BFPooTa08A7pk8AQ1,Kaskade,72,792601,chicago-house
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,71,215980,chicago-house
3m5hegxlB80Z2zQb1893pc,Loleatta Holloway,52,24254,chicago-house
3dE92yGWcrboP1kC5SWyqu,Todd Terry,59,43254,chicago-house
5dncbrnveDMX9DgxcedeUg,Louie Vega,55,34662,chicago-house
0XfQBWgzisaS9ltDV9bXAS,Honey Dijon,54,54089,chicago-house
5obQFNrkFoWB51hm1JTHMw,Jamie Principle,52,3929,chicago-house
0v2oB2xMS64U3lcU5DFuCY,Peven Everett,52,16205,chicago-house
6pohviZSNRueSX7uNu63ZX,Moodymann,54,103158,chicago-house
2Di8r9df6xjyj6CVOqbGVz,Marshall Jefferson,54,16524,chicago-house
4rC8J4M4aOqsQSCP4yoyJI,Felix Da Housecat,52,61238,chicago-house
63yl9nDNrHpiAYGlNJxxjc,Frankie Knuckles,57,83164,chicago-house
55UOywvWbUD9c6C3NSGdft,Mike Dunn,51,8306,chicago-house
0dRiUTGvNV17AMIULRYsvn,Mr. Fingers,49,37446,chicago-house
0vUJ3QLN3MlRfjOc2LjGWp,Inner City,54,43187,chicago-house
4mHngi71hWNKTRuyl3W9FY,Osunlade,46,34121,chicago-house
0IF4B0ZFCLAbcshTusfEl1,Hardrive,45,5572,chicago-house
6CwQfN34JdGHfo0A752Lts,David Morales,53,29376,chicago-house
0MGTHZpAGf7isSfw8yMIoi,Dennis Ferrer,53,58039,chicago-house
36AJmodiIrwV9U3QOiLMYM,Harry Romero,49,14460,chicago-house
04L4Y7Hkc1fULKhFbTnSSs,ATFC,49,12246,chicago-house
7lIBLhQHKay3r1xtO3VtWT,Cajmere,42,15760,chicago-house
0c5584rnmlOvkMpJtpBLTh,Ralphi Rosario,43,7192,chicago-house
5cWh5zsmOIFhuPL0Ay1e7f,Joey Negro,51,40092,chicago-house
19slOlozrbxkEIMD8L3Qsv,Fast Eddie,43,5916,chicago-house
3Nk2T3DZVBvPRO5BBSrklE,Mark Farina,43,35489,chicago-house
2b8d0BREA7r3nbVhD649yX,Kings Of Tomorrow,51,30120,chicago-house
5Fkj0k7EPUhIsESSIEA9f1,Masters At Work,45,35976,chicago-house
3BvWiyLcyLMoOIm2U8HepI,Omar S,46,30146,chicago-house
6eChRUoyiCUCrUbwbT9Jq3,Sandy Rivera,48,19450,chicago-house
2hNpOiBBvdArEJy7ACY4O1,CeCe Rogers,46,12004,chicago-house
7nqpEU6DCHkNtK1bYsyS3W,Kerri Chandler,47,56066,chicago-house
49qOEODA3n8HiVUY4uwJbU,Gene Farris,42,8946,chicago-house
7hFdUW64G4iU1tz46ITRfN,808 State,48,74218,chicago-house
3qMRvSHJpaRjGDkIeNMoGz,Theo Parrish,43,49914,chicago-house
3j7teie3p6UnbA8nW51Trz,Larry Heard,41,33610,chicago-house
0RBnTX5xoVa1bDYt9Qbies,Floorplan,46,29045,chicago-house
17dbJyUCrxh4I7iyUrjaHU,Carl Craig,46,54779,chicago-house
20v3nhzoeaO2WvDSCdY0f4,First Choice,38,26158,chicago-house
4kr94nr7SzBRas5Cb3krFZ,DJ Spen,42,12267,chicago-house
6txh5tFMJyxSwT0iE7wX2w,Barbara Tucker,43,16452,chicago-house
5wY9R35VmZOg7NxQvKJXdH,DJ Deeon,48,7357,chicago-house
0jS6VTFGujWxinY5TSQwOG,Kevin Saunderson,40,23761,chicago-house
2TzZ6XTFG1p1PAfhl0crDP,"Steve ""Silk"" Hurley",40,3811,chicago-house
4BqZuFqHJ8CLn3ig0f1m0G,Paul Johnson,43,11580,chicago-house
2GYDdjFOEdHrdLh50r5iFQ,Bad Boy Bill,29,11596,chicago-house
4BIamAD25vwYldaOWTEsXd,Joe Smooth,43,8584,chicago-house
37eRNhw77Tm4Ois5CezSvY,Soulsearcher,46,9910,chicago-house
1HaiySQ7RMsuvfCEVML84p,Rick Wade,41,15332,chicago-house
3O81ptrvwO8etw6HwABJs8,Roy Davis Jr.,44,11382,chicago-house
1Vvvx45Apu6dQqwuZQxtgW,Kidz Bop Kids,74,559873,children
7CdGfkCRgPhElnqy3HPJ4a,Super Simple Songs,73,112477,children
7oWSqrgMuIEyH9qp5nu2e5,Raffi,68,79881,children
1qKLikeNYpQFSsDAjg7HpI,The Kiboomers,71,16918,children
5bHjVR4F2Tfq4Ha6x7K6wU,Rockabye Baby!,67,180714,children
7cTXfwpe9peK0UE1bZyIWZ,Pinkfong,71,94825,children
2JY5qzEozvTdogkDTkkOMf,The Wiggles,72,123108,children
50bY8HGxT0SuDgJX3AilTT,Sesame Street,62,45902,children
0T91UD2v3byVXh8aSP8oHG,Daniel Tiger’s Neighborhood,59,17955,children
30niqFGUKKUg1horQSgwBn,Blippi,62,25293,children
0qPfO5FCAsfqK3pgqBSAJR,Fred Mollin,62,2716,children
6T2pk5T8c4Wi61x1v84sUa,The Laurie Berkner Band,60,35408,children
64TYMfqkpGQsUEuF5xqS2R,Elmo,58,10718,children
6PZYFmF3PH6cOREAzfXiAL,The Countdown Kids,62,22674,children
6h76MLMaPUoWVPC7VnEw86,Mother Goose Club,61,28037,children
4QKx7KohkWZAOkO4sI3GRx,VeggieTales,57,63183,children
1VBbewnHtegBSEB7kRXDzQ,PJ Masks,62,21667,children
4wwj0BGZ6T61LB1jBWdo0n,Caspar Babypants,55,22376,children
56P8qdYp640M24wkk9eTfc,Parry Gripp,59,95849,children
3zCAmjKyHsG7kTGsls1cfj,Spongebob Squarepants,58,249039,children
4rB5wLJLaXdMrXaYsOYLmK,Barney,57,31020,children
6N6lLMxDF4as6slJ878Rgg,StoryBots,56,16407,children
3uGrMgq7tseqZq7FCjMGnW,Toddler Tunes,58,16841,children
0MCU2OpgnSB7rm5UPUMHgt,Cedarmont Kids,56,14303,children
3gBQ1U5dXpRXS6tlbyNTDM,Elizabeth Mitchell,56,33992,children
3OIPwMAZipDCLQwHmxS5EG,Jim Cummings,56,5457,children
18ZrIxk5cW5C0MEeTeQx7O,They Might Be Giants (For Kids),54,994,children
4lzlU08DosVqrpEoOvf3DQ,Wee Sing,53,9218,children
1SCWcYnoEh1978ycTDhZoW,Alvin & The Chipmunks,56,105511,children
6w6OUqDUOPDvEHY85kbJRE,Mickey Mouse,54,12081,children
1UDjGxtS0sJPWn9Oc3M0Fn,Wheels on the Bus,54,16636,children
0iDC0DDdk9WL7W8OdBSmtE,Big Bird,51,2582,children
2gJLanGIV9JqQuKBCWy9ZG,Peppa Pig,60,41542,children
0czJqnJDu3vWrLHmsbLunu,The Muppets,52,43044,children
4kFnO9EhFN74EK1a2UH5ZW,Kidsongs,56,25724,children
6XYqhT02pSA6p3BoYe9P63,"""Puppy Dog Pals"" Cast",50,6128,children
6jGPmpMdDk6KzyNeXvD1xs,Thomas & Friends,55,21638,children
4zMssRZ6iG7sJm54RwFozt,Dora The Explorer,53,47710,children
5q0OF8Ql4tW3OWFXftiUAO,Nursery Rhymes and Kids Songs,56,10585,children
3CcmFRXYSCdT25TOMlVe64,Goofy,51,1246,children
1qkEx9YPevCOQhazUZK1bJ,Ernie,48,4320,children
0KUfoAHP20vQHuDhiEAa8r,Cookie Monster,47,8550,children
